Date,Close,Open,High,Low,Volume,Change%
2017-05-29,175.08,174.42,176.8,174.36,27340,0.25
2017-05-26,174.64,174.51,174.69,173.42,26220,0.11
2017-05-25,174.45,173.15,175.57,172.92,39730,0.81
2017-05-24,173.04,171.64,174.27,170.63,43310,0.82
2017-05-23,171.64,173.83,174.01,171.32,30480,-1.26
2017-05-22,173.83,172.47,176.01,172.47,48300,0.79
2017-05-19,172.47,170.6,172.98,170.49,36270,1.07
2017-05-18,170.65,172.09,173.53,170.6,40290,-0.84
2017-05-17,172.09,170.29,172.09,168.96,35520,1.06
2017-05-16,170.29,170.62,171.96,170.1,46480,-0.06
2017-05-15,170.4,168.0,170.4,167.56,37070,1.43
2017-05-12,168.0,167.05,168.51,167.04,26070,0.58
2017-05-11,167.03,168.0,168.82,167.03,25220,-0.58
2017-05-10,168.0,166.2,169.98,166.2,32420,-0.31
2017-05-09,168.53,165.5,169.06,165.07,31360,1.83
2017-05-08,165.5,166.52,167.09,164.72,23500,-0.62
2017-05-05,166.54,165.56,166.73,165.16,27690,0.59
2017-05-04,165.56,165.89,166.87,164.23,30000,-0.67
2017-05-03,166.67,166.75,167.2,164.58,30370,-0.08
2017-04-28,166.8,167.14,167.61,164.6,33290,-0.2
2017-04-27,167.14,164.27,168.59,164.21,34700,1.35
2017-04-26,164.92,163.97,166.46,162.66,32630,0.58
2017-04-25,163.97,164.63,164.74,162.39,38830,-0.52
2017-04-24,164.82,165.73,166.04,164.28,26920,-0.67
2017-04-21,165.93,164.43,166.61,164.43,27610,0.91
2017-04-20,164.43,166.7,167.05,163.99,27310,-1.34
2017-04-19,166.67,166.4,168.02,165.62,35080,0.14
2017-04-18,166.43,164.34,166.72,161.99,45500,1.33
2017-04-17,164.24,168.0,169.66,164.2,38680,-2.24
2017-04-14,168.0,168.23,168.95,164.3,37810,-0.14
2017-04-13,168.23,167.18,169.12,166.24,32750,0.66
2017-04-12,167.12,168.47,169.01,166.18,33520,-0.8
2017-04-11,168.47,165.77,169.51,165.77,55780,1.7
2017-04-10,165.66,163.44,166.05,163.42,49470,1.36
2017-04-07,163.44,164.45,164.8,162.46,22920,-0.61
2017-04-05,164.45,166.08,166.54,164.27,24080,-0.98
2017-04-04,166.08,164.76,167.26,164.6,33580,0.33
2017-04-03,165.54,165.74,166.18,164.46,19910,-0.26
2017-03-31,165.97,167.45,167.69,165.45,20330,-0.83
2017-03-30,167.36,166.4,167.66,166.27,20690,0.64
2017-03-29,166.3,165.92,167.09,164.93,24600,0.29
2017-03-28,165.82,165.01,167.71,165.01,26260,-0.98
2017-03-27,167.46,166.97,168.7,166.45,35870,0.54
2017-03-24,166.56,162.7,166.56,162.39,45850,2.37
2017-03-23,162.7,161.92,162.96,161.23,17920,0.48
2017-03-22,161.92,163.32,164.13,161.73,30580,-0.86
2017-03-21,163.32,162.12,163.32,161.32,28760,0.86
2017-03-20,161.93,160.58,162.77,160.02,25220,0.84
2017-03-17,160.58,160.17,161.75,159.68,32310,0.38
2017-03-16,159.97,155.89,160.23,155.89,23020,1.29
2017-03-15,157.93,157.91,158.38,156.99,21740,0.01
2017-03-14,157.91,157.2,158.48,156.92,21340,0.45
2017-03-13,157.2,159.24,159.28,157.12,26550,-1.3
2017-03-10,159.27,158.68,159.81,158.38,24870,0.37
2017-03-09,158.68,158.91,160.0,158.17,21120,-0.13
2017-03-08,158.89,157.76,160.82,156.69,25290,0.72
2017-03-07,157.76,157.51,157.93,156.31,23860,0.27
2017-03-06,157.33,156.95,158.48,156.3,25070,0.24
2017-03-03,156.95,157.99,158.16,156.06,16600,-0.65
2017-03-02,157.97,157.9,158.9,157.19,26360,0.04
2017-03-01,157.9,158.33,158.67,156.02,27440,-0.27
2017-02-28,158.33,158.51,160.92,158.19,30720,0.03
2017-02-27,158.29,157.46,158.77,156.93,30570,0.53
2017-02-24,157.46,157.6,159.31,157.04,25190,-0.09
2017-02-23,157.6,158.57,158.92,156.11,19910,-0.61
2017-02-22,158.57,158.75,159.93,158.21,22020,-0.11
2017-02-21,158.75,158.26,159.77,157.59,26280,0.33
2017-02-20,158.23,156.07,158.3,155.77,26050,1.38
2017-02-17,156.07,155.78,156.28,154.88,21540,0.19
2017-02-16,155.78,157.31,158.74,155.78,30590,-0.99
2017-02-15,157.33,156.78,158.1,156.28,18930,0.35
2017-02-14,156.78,157.45,157.96,156.35,24390,-0.39
2017-02-13,157.39,154.93,157.53,154.76,23360,1.59
2017-02-10,154.93,154.1,155.77,153.32,18350,0.54
2017-02-09,154.1,153.67,154.54,153.34,15240,0.23
2017-02-08,153.74,153.79,154.4,153.03,17980,-0.03
2017-02-07,153.79,152.21,155.16,152.18,24510,0.58
2017-02-06,152.9,151.86,153.46,151.53,23740,0.74
2017-02-03,151.78,150.74,152.18,150.54,15380,0.69
2017-02-02,150.74,151.36,152.06,150.19,6150,-0.41
2017-01-25,151.36,149.8,151.64,149.14,5970,1.03
2017-01-24,149.81,148.38,150.23,147.35,5900,1.06
2017-01-23,148.24,148.15,149.3,147.48,6980,-0.38
2017-01-20,148.81,147.9,149.59,147.84,6490,0.83
2017-01-19,147.58,148.05,148.78,147.32,6530,-0.59
2017-01-18,148.45,150.2,151.04,148.45,8520,-1.17
2017-01-17,150.2,147.4,150.66,147.37,8270,0.71
2017-01-16,149.14,150.56,150.7,148.88,9360,-0.77
2017-01-13,150.29,150.54,151.59,149.86,11240,-0.19
2017-01-12,150.57,150.46,151.5,149.77,9850,-0.01
2017-01-11,150.58,150.25,151.08,149.65,9460,0.22
2017-01-10,150.25,149.13,150.3,148.05,16190,0.8
2017-01-09,149.06,147.63,150.09,147.57,13740,0.97
2017-01-06,147.63,146.21,148.29,145.56,13540,0.97
2017-01-05,146.21,146.71,147.13,146.04,11150,-0.39
2017-01-04,146.78,145.99,147.74,145.73,12820,0.54
2017-01-03,145.99,143.54,146.21,142.9,17870,1.71
2016-12-30,143.54,142.98,143.57,142.01,9750,0.46
2016-12-29,142.88,142.45,143.18,141.93,8650,0.53
2016-12-28,142.12,141.23,142.97,141.23,12320,0.62
2016-12-27,141.25,142.04,142.25,140.7,12910,-0.34
2016-12-26,141.73,141.49,142.23,140.65,10150,0.39
2016-12-23,141.18,142.57,143.19,140.63,11620,-0.97
2016-12-22,142.57,144.48,145.21,142.51,14970,-1.32
2016-12-21,144.48,143.44,144.93,143.38,12430,0.73
2016-12-20,143.44,144.17,144.89,142.69,17780,-0.46
2016-12-19,144.1,143.24,145.32,142.87,16830,0.6
2016-12-16,143.24,141.05,143.24,140.9,14230,1.55
2016-12-15,141.05,141.21,141.76,138.97,16120,0.24
2016-12-14,140.71,137.53,141.51,137.39,22120,1.23
2016-12-13,139.0,140.82,141.57,138.87,14420,-1.38
2016-12-12,140.95,142.69,143.97,140.95,18270,-1.31
2016-12-09,142.82,142.86,144.32,141.96,21690,-0.13
2016-12-08,143.0,140.57,144.13,140.36,22290,0.41
2016-12-07,142.41,141.89,143.02,141.71,24100,0.22
2016-12-06,142.1,144.49,144.57,141.84,16430,-1.65
2016-12-05,144.49,146.33,146.79,144.03,45580,-1.12
2016-12-02,146.13,146.91,147.66,146.01,13320,-0.4
2016-12-01,146.71,144.78,147.97,144.78,20730,1.33
2016-11-30,144.78,143.04,144.89,141.5,14540,1.44
2016-11-29,142.73,143.03,144.51,141.89,13700,-0.16
2016-11-28,142.96,145.53,145.53,142.96,17050,-1.68
2016-11-25,145.4,146.13,146.13,145.0,20890,-0.4
2016-11-24,145.99,146.4,146.63,145.7,14430,-0.28
2016-11-23,146.4,146.16,146.75,145.43,12450,0.25
2016-11-22,146.03,144.81,146.38,144.81,15810,0.89
2016-11-21,144.74,145.25,146.1,144.71,9420,-0.32
2016-11-18,145.21,145.67,146.13,144.79,13100,-0.27
2016-11-17,145.61,146.15,146.69,144.99,12050,-0.37
2016-11-16,146.15,145.53,147.22,144.79,18210,0.34
2016-11-15,145.66,145.69,145.99,144.96,12400,0.23
2016-11-14,145.32,146.08,146.42,144.92,13230,-0.59
2016-11-11,146.18,147.1,147.22,146.12,11220,-0.73
2016-11-10,147.26,142.41,147.32,142.41,16980,2.21
2016-11-09,144.07,146.88,147.37,139.17,21510,-2.0
2016-11-08,147.01,146.25,147.5,145.54,20370,0.52
2016-11-07,146.25,143.8,146.55,143.8,11310,1.22
2016-11-04,144.49,145.1,145.14,143.76,8990,-0.42
2016-11-03,145.1,146.31,146.31,142.86,18670,-0.83
2016-11-02,146.31,149.32,149.37,146.27,13340,-2.02
2016-11-01,149.32,149.3,149.83,148.39,14900,0.01
2016-10-31,149.3,151.32,152.24,149.3,11610,-1.31
2016-10-28,151.28,150.09,151.41,149.24,17480,0.78
2016-10-27,150.11,149.26,150.33,148.29,10970,0.52
2016-10-26,149.33,151.05,151.74,148.54,14000,-1.18
2016-10-25,151.12,151.39,151.93,149.5,14480,-0.22
2016-10-24,151.46,154.0,154.51,151.05,16840,-1.65
2016-10-21,154.0,155.58,155.89,153.76,15180,-1.07
2016-10-20,155.67,156.24,158.4,155.25,22540,-0.35
2016-10-19,156.22,153.89,156.62,153.89,25840,1.43
2016-10-18,154.01,153.7,154.32,152.63,16210,0.18
2016-10-17,153.73,154.34,154.78,153.31,16379,-0.4
2016-10-14,154.34,153.81,155.2,153.29,24790,0.34
2016-10-13,153.81,152.27,153.81,151.66,18410,0.88
2016-10-12,152.47,152.24,153.88,151.87,15930,0.19
2016-10-11,152.18,152.36,152.79,149.96,15710,0.07
2016-10-10,152.07,154.28,154.82,152.04,14860,-1.43
2016-10-07,154.28,155.72,157.15,153.06,22670,-0.92
2016-10-06,155.71,154.41,156.95,154.41,22530,0.89
2016-10-05,154.34,153.29,155.06,153.18,14630,0.68
2016-10-04,153.29,154.39,155.93,152.29,17120,-0.65
2016-10-03,154.29,153.37,156.13,153.37,12730,0.56
2016-09-30,153.43,154.39,155.1,153.43,17230,-0.62
2016-09-29,154.39,152.37,155.2,152.37,26570,1.59
2016-09-28,151.97,149.84,152.54,149.71,15700,0.9
2016-09-27,150.62,149.4,150.81,149.16,14270,0.83
2016-09-26,149.38,150.3,150.79,148.77,13750,-0.59
2016-09-23,150.27,151.02,151.33,150.08,13350,-0.51
2016-09-22,151.04,151.7,153.15,150.87,18460,-0.44
2016-09-21,151.7,151.1,152.05,150.41,16790,0.42
2016-09-20,151.07,149.63,151.08,149.26,19040,0.5
2016-09-19,150.32,149.11,150.69,148.94,18540,1.06
2016-09-16,148.75,150.98,150.98,148.26,47950,-1.52
2016-09-15,151.05,152.7,152.8,150.05,13300,-1.13
2016-09-14,152.77,154.01,154.01,152.31,16400,-0.81
2016-09-13,154.01,153.33,154.23,152.37,17450,0.44
2016-09-12,153.33,155.29,155.64,152.47,18940,-1.26
2016-09-09,155.29,155.75,156.53,154.68,20830,-0.39
2016-09-08,155.9,154.43,156.27,154.36,18760,0.95
2016-09-07,154.43,154.4,154.73,153.79,12850,0.02
2016-09-06,154.4,153.74,155.51,153.68,16280,0.43
2016-09-05,153.74,153.36,154.46,152.73,16420,0.25
2016-09-01,153.36,154.83,154.88,153.09,19210,-0.91
2016-08-31,154.77,153.66,154.99,153.24,20410,0.72
2016-08-30,153.66,151.95,153.8,151.83,23600,1.05
2016-08-29,152.06,154.46,155.18,151.92,24910,-1.46
2016-08-26,154.31,152.78,154.42,152.78,17770,0.95
2016-08-25,152.86,152.82,153.45,152.03,13560,-0.03
2016-08-24,152.9,152.26,153.71,151.65,14260,0.18
2016-08-23,152.62,150.95,153.01,150.72,12330,0.69
2016-08-22,151.58,152.44,152.89,151.46,12940,-0.56
2016-08-19,152.44,154.32,154.99,152.28,13570,-1.15
2016-08-18,154.22,154.24,154.64,152.12,16860,-0.01
2016-08-17,154.24,153.9,154.25,152.37,19870,0.7
2016-08-16,153.17,152.97,154.81,152.28,21620,0.13
2016-08-15,152.97,152.44,153.24,151.97,18050,0.35
2016-08-12,152.44,151.97,154.02,151.43,22150,0.34
2016-08-11,151.92,148.95,152.09,148.33,21920,1.99
2016-08-10,148.95,147.78,148.95,147.06,17410,0.78
2016-08-09,147.8,145.54,147.8,145.51,13900,1.3
2016-08-08,145.9,146.27,146.87,144.7,13610,-0.3
2016-08-05,146.34,146.1,146.42,144.47,19660,0.15
2016-08-04,146.12,146.68,148.77,146.02,16670,-0.39
2016-08-03,146.69,147.53,147.92,146.48,14360,-0.57
2016-08-02,147.53,150.76,150.93,147.12,20650,-2.14
2016-08-01,150.76,151.46,151.9,150.67,12710,-0.44
2016-07-29,151.43,151.18,151.91,150.64,12690,0.15
2016-07-28,151.2,151.76,152.11,150.51,17270,-0.37
2016-07-27,151.76,151.41,152.62,150.47,15020,0.23
2016-07-26,151.41,151.94,152.01,150.45,12440,-0.4
2016-07-25,152.02,152.42,153.06,151.65,12630,-0.37
2016-07-22,152.58,153.3,153.53,149.61,24340,-0.47
2016-07-21,153.3,154.99,155.2,152.15,18900,-1.22
2016-07-20,155.19,157.61,157.61,154.85,18760,-1.54
2016-07-19,157.61,158.23,158.76,156.02,26670,-0.4
2016-07-18,158.25,156.45,158.25,156.45,21340,0.8
2016-07-15,157.0,157.22,157.8,155.95,21290,-0.19
2016-07-14,157.3,158.82,159.82,157.26,30690,-0.96
2016-07-13,158.82,157.52,159.96,157.52,31150,0.89
2016-07-12,157.42,155.92,157.42,154.18,31570,0.96
2016-07-11,155.92,160.01,160.99,155.88,45610,-2.56
2016-07-08,160.01,161.18,161.86,159.06,31240,-0.7
2016-07-07,161.13,157.49,161.13,157.16,39040,2.31
2016-07-06,157.49,154.8,157.54,154.03,33030,1.6
2016-07-05,155.01,154.66,156.7,154.59,31490,0.23
2016-07-04,154.66,152.39,154.66,152.29,22610,1.49
2016-07-01,152.39,151.06,152.77,150.87,16580,0.43
2016-06-30,151.74,152.31,153.4,151.11,18490,-0.37
2016-06-29,152.31,151.01,152.42,150.77,18640,0.86
2016-06-28,151.01,149.82,151.01,148.76,14110,0.77
2016-06-27,149.86,149.43,149.89,145.79,24010,0.29
2016-06-24,149.43,153.42,153.42,143.46,56790,-2.59
2016-06-23,153.4,152.68,153.66,152.21,22410,0.57
2016-06-22,152.53,151.26,152.74,151.22,28230,0.84
2016-06-21,151.26,151.46,152.13,150.89,18310,-0.13
2016-06-20,151.46,149.83,151.46,149.83,16170,0.87
2016-06-17,150.16,151.54,151.77,150.05,23480,-0.91
2016-06-16,151.54,152.46,152.65,151.31,21500,-0.55
2016-06-15,152.38,151.56,152.42,150.8,18410,0.16
2016-06-14,152.13,152.03,152.88,150.9,18160,0.05
2016-06-13,152.05,152.98,153.11,151.15,27020,-0.8
2016-06-10,153.28,153.28,154.14,152.37,26960,-0.08
2016-06-09,153.4,151.36,153.44,151.36,27320,1.33
2016-06-08,151.39,150.38,152.03,150.38,31410,0.74
2016-06-07,150.28,148.74,150.33,148.74,27860,1.04
2016-06-06,148.74,149.44,150.66,148.38,22110,-0.47
2016-06-03,149.44,148.59,150.43,148.42,32940,0.62
2016-06-02,148.52,147.79,148.81,147.42,16180,0.5
2016-06-01,147.78,147.71,148.44,147.28,20310,0.05
2016-05-31,147.71,146.64,148.57,146.5,30040,0.74
2016-05-30,146.62,145.91,147.03,145.74,19120,0.49
2016-05-27,145.91,145.05,145.95,144.41,15220,0.63
2016-05-26,145.0,143.98,146.34,143.7,20360,-0.54
2016-05-25,145.79,145.88,146.95,145.5,14690,-0.15
2016-05-24,146.01,145.99,146.57,145.22,12420,0.03
2016-05-23,145.96,146.77,147.44,145.86,14150,-0.74
2016-05-20,147.05,146.49,148.18,146.49,12490,0.05
2016-05-19,146.98,148.64,148.66,146.78,17340,-1.12
2016-05-18,148.64,148.86,149.88,148.25,26530,-0.15
2016-05-17,148.86,148.11,149.36,146.78,31570,1.12
2016-05-16,147.21,145.45,147.25,145.31,16700,1.21
2016-05-13,145.45,144.53,146.78,144.34,17650,0.69
2016-05-12,144.46,143.06,145.52,143.06,17510,0.98
2016-05-11,143.06,142.55,143.29,142.19,15230,0.36
2016-05-10,142.55,143.1,143.29,141.57,15300,-0.33
2016-05-09,143.02,142.45,144.26,142.43,15520,0.46
2016-05-06,142.37,142.5,143.16,142.07,16020,-0.13
2016-05-05,142.56,142.4,143.67,142.14,12410,-0.12
2016-05-04,142.73,142.88,143.02,141.25,18860,-0.1
2016-04-29,142.88,142.36,142.97,141.98,11040,0.31
2016-04-28,142.44,141.84,143.23,141.4,14620,0.42
2016-04-27,141.84,142.99,143.81,141.73,16670,-0.82
2016-04-26,143.01,143.6,143.6,142.5,17230,-0.24
2016-04-25,143.36,144.63,145.36,142.79,13800,-0.71
2016-04-22,144.39,141.88,144.4,141.53,21160,1.83
2016-04-21,141.8,140.06,142.03,140.06,16750,1.24
2016-04-20,140.06,140.16,140.57,139.01,14880,-0.01
2016-04-19,140.08,141.99,142.18,139.65,17030,-1.5
2016-04-15,142.21,142.25,143.11,141.98,15570,-0.03
2016-04-14,142.25,142.0,142.42,141.44,14020,0.14
2016-04-13,142.05,142.85,143.97,141.67,19390,-0.56
2016-04-12,142.85,143.38,144.11,142.69,19910,-0.37
2016-04-11,143.38,143.34,144.41,142.86,20430,0.49
2016-04-08,142.68,140.99,142.72,140.54,18310,1.23
2016-04-07,140.95,141.17,141.67,140.69,13030,0.07
2016-04-06,140.85,139.69,141.09,139.43,13190,0.77
2016-04-05,139.77,138.75,139.97,138.02,16600,0.79
2016-04-04,138.68,138.1,139.58,137.67,13770,0.42
2016-04-01,138.1,139.2,140.43,138.06,13370,-1.02
2016-03-31,139.53,141.4,142.3,139.23,13300,-1.25
2016-03-30,141.3,141.26,142.52,140.29,14760,0.03
2016-03-29,141.26,143.68,143.9,141.26,17730,-1.68
2016-03-28,143.68,142.12,143.73,142.09,14030,1.15
2016-03-25,142.04,143.76,143.76,141.42,16710,-0.98
2016-03-24,143.44,144.58,144.77,143.44,17340,-0.77
2016-03-23,144.55,143.72,144.83,143.19,16079,0.58
2016-03-22,143.72,142.69,144.03,142.23,15960,0.29
2016-03-21,143.31,144.09,144.73,142.86,17920,-0.69
2016-03-18,144.3,144.32,145.16,143.93,16740,-0.01
2016-03-17,144.32,143.29,145.23,143.28,24370,0.94
2016-03-16,142.97,141.61,143.65,141.35,17670,0.48
2016-03-15,142.29,143.21,143.82,141.99,18690,-0.59
2016-03-14,143.13,142.94,143.84,142.65,19840,0.13
2016-03-11,142.94,142.68,143.62,142.04,16100,0.18
2016-03-10,142.68,141.35,142.71,141.19,15150,0.94
2016-03-09,141.35,140.74,141.97,140.21,13920,0.35
2016-03-08,140.85,141.47,143.08,140.82,20510,-0.66
2016-03-07,141.78,141.49,142.53,141.44,24830,0.43
2016-03-04,141.17,140.26,141.65,140.08,12510,0.65
2016-03-03,140.26,140.27,141.4,139.82,16059,-0.01
2016-03-02,140.27,140.09,140.92,139.97,16890,0.09
2016-03-01,140.15,139.49,140.69,139.26,13070,0.47
2016-02-29,139.49,140.5,140.65,138.97,15590,-0.72
2016-02-26,140.5,139.52,140.6,138.84,11330,0.7
2016-02-25,139.52,141.48,142.42,138.96,30860,-0.87
2016-02-24,140.74,137.61,141.24,137.57,25140,1.08
2016-02-23,139.23,139.54,141.46,139.03,20360,-0.28
2016-02-22,139.62,137.89,140.45,137.72,20710,1.1
2016-02-19,138.1,138.95,139.58,138.1,16710,-0.7
2016-02-18,139.07,137.87,140.01,137.87,17040,0.87
2016-02-17,137.87,139.46,139.74,137.56,18480,-1.14
2016-02-16,139.46,136.34,139.9,136.34,20620,2.23
2016-02-15,136.42,136.78,137.32,133.91,13160,0.04
2016-02-05,136.36,135.44,136.66,134.75,8370,0.68
2016-02-04,135.44,134.29,135.54,133.49,8039,1.35
2016-02-03,133.63,134.1,134.1,132.11,12010,-0.34
2016-02-02,134.08,135.38,135.46,133.54,13970,-0.96
2016-02-01,135.38,136.58,137.53,135.26,18490,-0.82
2016-01-29,136.5,134.6,136.73,134.1,21140,1.41
2016-01-28,134.6,133.11,136.8,133.11,25230,0.02
2016-01-27,134.57,132.3,134.67,132.3,17230,1.72
2016-01-26,132.3,134.49,135.13,130.79,20590,-1.57
2016-01-25,134.41,127.79,134.63,127.79,21910,5.01
2016-01-22,128.0,124.58,128.02,124.37,25280,2.34
2016-01-21,125.07,127.04,127.51,124.27,17780,-1.69
2016-01-20,127.22,128.06,128.54,126.47,13640,-0.72
2016-01-19,128.14,125.8,128.39,125.27,12270,1.66
2016-01-18,126.05,130.81,130.81,123.49,31040,-3.66
2016-01-15,130.84,132.13,133.76,130.8,15680,-1.13
2016-01-14,132.34,134.24,134.78,131.49,17750,-1.42
2016-01-13,134.24,134.45,136.08,133.64,13340,-0.16
2016-01-12,134.45,132.39,134.45,130.95,16030,1.36
2016-01-11,132.64,133.19,133.83,132.64,10110,-0.59
2016-01-08,133.43,134.55,135.94,132.77,17700,-1.08
2016-01-07,134.88,139.04,140.04,133.55,22040,-2.77
2016-01-06,138.72,138.11,139.13,137.68,9890,0.44
2016-01-05,138.11,140.51,141.06,137.78,13420,-1.39
2016-01-04,140.06,140.94,142.05,139.58,11790,-0.79
2015-12-31,141.17,139.93,141.19,139.14,12040,0.89
2015-12-30,139.93,138.75,139.96,138.63,16760,1.01
2015-12-29,138.53,136.53,138.69,135.72,15500,1.38
2015-12-28,136.64,137.18,137.62,136.21,11000,-0.34
2015-12-25,137.1,137.82,138.62,137.06,10260,-0.41
2015-12-24,137.67,137.18,138.98,137.18,11420,0.29
2015-12-23,137.27,139.04,139.69,136.9,10320,-1.03
2015-12-22,138.7,138.44,140.43,138.27,9260,0.3
2015-12-21,138.28,139.64,139.73,137.86,13750,0.46
2015-12-18,137.65,139.07,140.86,137.65,19670,-2.27
2015-12-17,140.85,140.65,141.52,140.12,12900,0.54
2015-12-16,140.1,139.12,142.02,139.12,11840,0.49
2015-12-15,139.41,138.38,140.11,137.93,6440,0.5
2015-12-14,138.72,139.8,140.3,138.08,10450,-1.08
2015-12-11,140.23,139.77,140.95,139.2,10480,0.33
2015-12-10,139.77,141.66,142.02,139.77,10670,-1.33
2015-12-09,141.66,143.82,143.89,141.66,11780,-1.5
2015-12-08,143.82,142.96,143.83,140.98,18760,0.6
2015-12-07,142.96,144.6,144.62,142.74,10010,-1.13
2015-12-04,144.6,144.44,144.77,143.34,11090,0.18
2015-12-03,144.34,145.48,145.53,144.23,9470,-0.78
2015-12-02,145.48,145.21,145.99,144.68,14540,0.19
2015-12-01,145.21,145.99,146.8,144.96,11160,-0.48
2015-11-30,145.91,148.04,148.08,145.02,17160,-1.44
2015-11-27,148.04,149.71,150.19,147.67,29210,-0.84
2015-11-26,149.3,149.8,150.72,149.3,26350,-0.33
2015-11-25,149.8,148.82,150.35,147.71,23350,0.46
2015-11-24,149.11,149.79,150.84,147.48,21060,-0.45
2015-11-23,149.79,148.95,150.88,148.91,24200,0.56
2015-11-20,148.95,148.35,149.99,148.18,18160,0.4
2015-11-19,148.35,149.13,149.37,148.04,13940,-0.52
2015-11-18,149.13,149.13,149.4,148.32,16260,0.11
2015-11-17,148.97,148.65,150.16,148.54,31290,0.22
2015-11-16,148.65,149.84,150.11,148.3,23880,-0.74
2015-11-13,149.76,149.45,149.77,148.12,20900,0.44
2015-11-12,149.11,148.22,149.15,146.83,15180,0.59
2015-11-11,148.24,149.07,149.74,148.02,12620,-0.58
2015-11-10,149.11,150.34,151.62,149.11,13980,-0.83
2015-11-09,150.36,150.52,151.29,148.2,17780,-0.12
2015-11-06,150.54,151.76,151.98,149.43,14550,-0.82
2015-11-05,151.78,151.75,152.44,151.09,12670,0.02
2015-11-04,151.75,152.28,153.74,151.52,20530,-0.33
2015-11-03,152.26,149.89,152.27,149.76,20430,1.52
2015-11-02,149.98,153.05,155.93,149.77,12320,-1.36
2015-10-30,152.05,152.13,153.08,151.63,10720,-0.09
2015-10-29,152.19,150.03,152.36,150.03,15800,1.47
2015-10-28,149.99,150.39,151.15,149.52,13630,-0.27
2015-10-27,150.39,151.44,151.64,149.88,15870,-0.73
2015-10-26,151.5,151.38,152.76,151.17,15740,0.09
2015-10-23,151.36,151.17,152.73,151.14,13290,0.08
2015-10-22,151.24,149.96,151.63,149.57,12320,0.88
2015-10-21,149.92,149.82,151.58,149.72,13920,-0.37
2015-10-20,150.47,151.42,151.79,149.72,16290,-0.63
2015-10-19,151.42,151.61,151.92,150.58,13950,-0.07
2015-10-16,151.53,151.66,153.21,151.34,21710,-0.09
2015-10-15,151.66,150.19,151.91,149.87,19240,0.92
2015-10-14,150.28,150.52,150.98,149.76,13900,-0.18
2015-10-13,150.55,151.22,151.51,150.09,17350,-0.69
2015-10-12,151.6,151.35,152.82,151.13,17820,0.17
2015-10-09,151.35,150.64,153.18,149.29,28310,0.25
2015-10-08,150.98,148.7,151.38,148.25,26070,1.45
2015-10-07,148.82,150.69,151.86,148.74,23470,-0.98
2015-10-06,150.3,146.42,150.51,146.42,29140,2.65
2015-10-05,146.42,144.35,146.65,144.29,15350,1.43
2015-10-02,144.35,143.93,144.5,143.12,10500,0.31
2015-10-01,143.9,143.44,144.37,141.48,8310,0.24
2015-09-30,143.55,143.75,144.92,143.55,10840,-0.1
2015-09-29,143.69,144.84,144.99,142.43,14290,-0.81
2015-09-28,144.87,147.42,147.51,144.87,14370,-0.89
2015-09-25,146.17,147.03,147.07,145.37,13150,-0.33
2015-09-24,146.65,146.59,148.86,146.45,17460,-0.2
2015-09-23,146.95,146.4,147.0,145.34,13520,0.38
2015-09-22,146.4,145.78,147.05,145.69,17110,0.44
2015-09-21,145.76,144.49,145.77,143.97,12850,0.88
2015-09-18,144.49,142.93,145.69,142.93,27030,0.86
2015-09-17,143.26,141.8,144.61,141.76,10330,0.66
2015-09-16,142.32,141.83,142.67,141.03,11570,0.57
2015-09-15,141.52,141.47,142.16,140.52,10340,-0.17
2015-09-14,141.76,143.48,144.81,141.67,9690,-1.23
2015-09-11,143.53,144.33,145.27,143.33,11680,-0.53
2015-09-10,144.29,143.56,145.16,142.35,8260,-0.8
2015-09-09,145.45,143.71,146.12,141.69,13620,1.34
2015-09-08,143.53,140.67,144.14,140.45,12230,1.77
2015-09-07,141.03,142.4,142.6,140.71,8000,-0.96
2015-09-04,142.4,142.33,143.88,141.34,10070,-0.19
2015-09-03,142.67,144.01,144.22,141.49,19170,-0.93
2015-09-01,144.01,143.8,146.05,143.6,15590,0.15
2015-08-31,143.8,147.37,147.8,143.35,17260,-2.3
2015-08-28,147.18,141.89,147.27,141.49,27220,2.36
2015-08-27,143.78,143.76,145.39,141.29,27300,0.26
2015-08-26,143.41,136.74,143.72,134.58,26910,4.61
2015-08-25,137.09,134.26,138.88,129.81,26940,1.83
2015-08-24,134.62,145.47,146.97,132.87,38820,-7.09
2015-08-21,144.9,147.47,151.41,139.44,39850,-1.54
2015-08-20,147.17,150.55,151.5,146.39,15800,-2.13
2015-08-19,150.37,150.43,154.0,148.63,17030,0.08
2015-08-18,150.25,149.19,152.37,148.18,19040,1.02
2015-08-17,148.74,150.89,153.48,148.16,20400,-2.67
2015-08-14,152.82,154.36,154.43,151.34,16190,-1.0
2015-08-13,154.36,157.37,159.57,152.91,24990,-1.91
2015-08-12,157.37,159.89,160.29,156.72,23600,-1.75
2015-08-11,160.17,160.61,162.42,158.25,21460,-0.82
2015-08-10,161.49,160.43,161.53,160.25,17540,0.65
2015-08-07,160.44,160.74,161.38,159.01,15930,0.02
2015-08-06,160.4,163.96,164.3,160.17,20930,-0.85
2015-08-05,161.78,158.29,161.78,158.29,20040,2.0
2015-08-04,158.61,158.52,159.87,155.46,18150,-0.13
2015-08-03,158.82,160.22,162.3,157.44,28960,-2.29
2015-07-31,162.54,164.2,165.08,162.54,16100,-1.01
2015-07-30,164.2,162.01,164.31,161.99,18730,1.35
